SAMPLE_ID	REF_COHORT	REF_COHORT_SIZE	ENSEMBL_GENE_ID	TPM_LOG2_GENE	MEAN	STD	Z_SCORE	Q1	Q2	Q3	IQR	PERCENTILE
TCGA-86-8358	tcga_luad	530	ENSG00000134240	-0.16085	7.172526089	41.590978557	-0.17632	0.0464	0.2428	1.542	1.4956	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000137309	8.70557	403.166950794	435.600353632	-0.90556	155.8204	267.9806	469.456	313.6356	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000072571	5.48075	12.098883515	11.626515237	-0.56923	4.25265	8.7345	15.6221	11.36945	34.7
TCGA-86-8358	tcga_luad	530	ENSG00000100292	5.75932	92.702432233	79.37042979	-1.09541	48.5803	71.797	116.1014	67.5211	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000103415	5.39886	52.97206	25.391356791	-1.8736	36.42095	46.8504	62.741	26.32005	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000123358	5.24451	50.666832411	74.628772979	-0.60864	12.2841	26.1574	57.2756	44.9915	7.2
TCGA-86-8358	tcga_luad	530	ENSG00000215612	-4.06371	0.054750827	0.523614038	-7.86545	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000188816	2.07871	0.304121304	2.640039659	0.67218	0.0	0.0	0.06015	0.06015	97.9
TCGA-86-8358	tcga_luad	530	ENSG00000129514	7.43476	64.91331612	61.62470097	-0.93272	27.3129	46.6468	80.60035	53.28745	3.0
TCGA-86-8358	tcga_luad	530	ENSG00000125798	6.01083	36.404181227	37.661484632	-0.80701	7.2594	25.7859	50.8868	43.6274	23.0
TCGA-86-8358	tcga_luad	530	ENSG00000170608	5.44824	13.55041909	23.609716829	-0.34317	1.59825	5.44824	17.5205	15.92225	50.1
TCGA-86-8358	tcga_luad	530	ENSG00000101076	3.51467	3.069781102	8.416158891	0.05286	0.04205	0.1714	1.4581	1.41605	83.4
TCGA-86-8358	tcga_luad	530	ENSG00000164749	2.8521	6.558598114	7.646967597	-0.4847	1.79785	4.2752	8.1607	6.36285	36.0
TCGA-86-8358	tcga_luad	530	ENSG00000169856	-0.77473	1.210480555	4.070672834	-0.48769	0.08865	0.3869	1.1458	1.05715	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000150540	3.70472	37.973247113	24.619183875	-1.39194	21.1076	32.9942	47.38015	26.27255	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000174669	5.52844	28.825213823	19.480451026	-1.19591	15.70775	24.6414	37.3367	21.62895	3.6
TCGA-86-8358	tcga_luad	530	ENSG00000135486	8.0596	241.699561391	95.271701863	-2.45235	177.86675	226.449	279.6354	101.76865	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000122566	8.74151	179.262621681	65.867933614	-2.58883	138.8696	171.6659	213.55725	74.68765	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000197451	8.3327	188.093706589	79.506140827	-2.26097	133.33405	174.7053	223.15825	89.8242	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000092199	7.78273	175.477780466	58.950727207	-2.84466	137.119	168.0658	201.72895	64.60995	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000138668	7.34387	97.021651359	36.761108728	-2.43947	73.4593	90.3991	115.8554	42.3961	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000169813	8.47852	259.661489672	101.156537415	-2.48311	189.97285	246.2852	309.95755	119.9847	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000169045	7.45776	105.792940604	55.572264452	-1.7695	67.86385	94.0002	128.53135	60.6675	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000126945	7.24952	127.348202682	42.668724847	-2.81468	97.8058	122.6211	151.669	53.8632	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000096746	7.08869	59.713357994	23.220385712	-2.26631	45.24735	56.7118	70.84205	25.5947	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165119	8.72972	311.801615672	89.878359499	-3.37202	251.15875	301.0808	363.81435	112.6556	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000104824	7.57344	71.326803283	22.709037833	-2.8074	56.9309	67.7706	81.84385	24.91295	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000153187	6.882	79.135837474	32.721865068	-2.20812	58.07995	74.4867	94.3596	36.27965	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000107807	0.02744	0.283916078	1.310512362	-0.19571	0.0	0.0207	0.10605	0.10605	54.2
TCGA-86-8358	tcga_luad	530	ENSG00000115297	-0.65426	0.304657508	1.012450826	-0.94713	0.03305	0.0783	0.2177	0.18465	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000105991	2.20392	2.66960682	8.268375733	-0.05632	0.3791	0.7637	2.0312	1.6521	75.9
TCGA-86-8358	tcga_luad	530	ENSG00000105996	0.61268	1.574685843	3.78861156	-0.25392	0.4121	0.868	1.5255	1.1134	36.3
TCGA-86-8358	tcga_luad	530	ENSG00000105997	1.1107	4.304406021	7.197205439	-0.44374	0.9706	2.1447	4.97855	4.00795	28.2
TCGA-86-8358	tcga_luad	530	ENSG00000197576	-3.74275	0.283020625	1.260698798	-3.19329	0.0629	0.1459	0.28455	0.22165	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000106004	3.40417	10.543924986	13.799451917	-0.51739	5.1294	8.37	12.31895	7.18955	11.1
TCGA-86-8358	tcga_luad	530	ENSG00000106006	1.52331	0.939142205	1.057803838	0.55225	0.2949	0.6066	1.24305	0.94815	81.9
TCGA-86-8358	tcga_luad	530	ENSG00000122592	-2.2365	0.514848393	0.884898245	-3.10923	0.14185	0.2952	0.5607	0.41885	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000078399	-9.96578	0.818201536	5.2116748	-2.0692	0.0848	0.1724	0.34865	0.26385	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000253293	-3.84684	2.09580651	3.710274881	-1.60167	0.07725	0.2558	2.60585	2.5286	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000005073	-9.96578	0.741781197	2.738842855	-3.90952	0.0	0.0426	0.17645	0.17645	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000121905	3.35669	0.887144243	1.131883191	2.1818	0.2748	0.5206	1.0269	0.7521	96.0
TCGA-86-8358	tcga_luad	530	ENSG00000106031	-9.96578	0.613790613	5.041719176	-2.09841	0.0	0.0112	0.1002	0.1002	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000120094	-9.96578	0.200164248	2.101653339	-4.83712	0.0	0.0	0.052	0.052	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000173917	3.83606	16.155267148	35.942156668	-0.34275	3.21665	5.7528	11.02705	7.8104	32.2
TCGA-86-8358	tcga_luad	530	ENSG00000120093	3.97219	7.323399976	12.296252073	-0.27254	1.81835	3.7088	7.9884	6.17005	53.9
TCGA-86-8358	tcga_luad	530	ENSG00000182742	3.0914	7.458510725	13.019395811	-0.33543	2.34555	3.9554	6.5966	4.25105	37.9
TCGA-86-8358	tcga_luad	530	ENSG00000120075	5.04446	8.962173755	17.823270928	-0.21981	2.4192	4.5022	8.4815	6.0623	54.4
TCGA-86-8358	tcga_luad	530	ENSG00000108511	3.02972	4.468778376	9.534024089	-0.15094	0.78045	1.6685	4.39535	3.6149	66.9
TCGA-86-8358	tcga_luad	530	ENSG00000260027	6.07537	24.725627811	29.200072291	-0.63871	4.68035	13.4907	34.5413	29.86095	32.0
TCGA-86-8358	tcga_luad	530	ENSG00000120068	5.07859	5.129872295	19.302537695	-0.00266	0.109	0.3326	2.2791	2.1701	83.6
TCGA-86-8358	tcga_luad	530	ENSG00000170689	5.08635	17.828213647	79.391086614	-0.16049	0.05865	0.3577	5.87775	5.8191	72.9
TCGA-86-8358	tcga_luad	530	ENSG00000198353	-0.04796	3.084324172	5.431372777	-0.5767	0.7079	1.4808	3.4977	2.7898	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000172789	-9.96578	0.12623148	0.942614743	-10.7064	0.0	0.0486	0.1332	0.1332	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000197757	1.30328	2.820831796	4.728687139	-0.32092	0.35475	1.0813	3.4281	3.07335	53.1
TCGA-86-8358	tcga_luad	530	ENSG00000037965	-0.33789	1.735974792	2.990848277	-0.6934	0.12945	0.5836	2.31965	2.1902	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000180806	-0.53784	3.460095399	5.892140826	-0.67852	0.21755	0.9558	4.54365	4.3261	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000180818	-9.96578	8.098342967	16.423174108	-1.09992	0.0316	0.3035	8.14275	8.11115	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000123388	-9.96578	2.927896075	6.25826279	-2.06026	0.0	0.1457	3.32285	3.32285	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000123407	-9.96578	2.346851065	11.039997601	-1.11527	0.0	0.0	0.1239	0.1239	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000123364	-9.96578	2.890333928	5.362200044	-2.39754	0.0	0.2502	3.74665	3.74665	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000128645	0.63571	3.666888716	6.919429967	-0.43807	0.2992	1.0924	3.60025	3.30105	36.9
TCGA-86-8358	tcga_luad	530	ENSG00000128652	2.94795	1.071260728	1.880405747	0.99802	0.14975	0.4521	1.2544	1.10465	92.1
TCGA-86-8358	tcga_luad	530	ENSG00000170166	4.88705	3.040732114	4.528952874	0.40767	0.2081	1.0366	4.0562	3.8481	79.8
TCGA-86-8358	tcga_luad	530	ENSG00000175879	4.98304	2.257380873	6.11594697	0.44566	0.32195	0.813	1.9546	1.63265	88.9
TCGA-86-8358	tcga_luad	530	ENSG00000128709	4.52371	3.460471198	6.042183937	0.17597	0.4797	1.3809	3.87945	3.39975	78.2
TCGA-86-8358	tcga_luad	530	ENSG00000128710	1.77808	1.143883583	2.863025463	0.22151	0.04635	0.1811	0.829	0.78265	85.3
TCGA-86-8358	tcga_luad	530	ENSG00000128713	0.40577	0.262249481	0.992243785	0.14464	0.0	0.0	0.04265	0.04265	89.6
TCGA-86-8358	tcga_luad	530	ENSG00000170178	-0.24999	0.147987017	0.471714462	-0.84368	0.0	0.0	0.08005	0.08005	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000128714	2.59967	1.403383003	7.139708977	0.16755	0.0	0.0	0.06645	0.06645	93.2
TCGA-86-8358	tcga_luad	530	ENSG00000257017	-0.42876	69.237758267	337.166019636	-0.20662	1.63435	8.5826	27.34385	25.7095	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000115756	5.39418	42.997084334	23.613645804	-1.59242	27.61085	40.0218	53.5347	25.92385	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000158104	-0.12438	1.571740533	7.590843358	-0.22344	0.4259	0.687	1.01295	0.58705	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000164120	2.63073	85.35513377	198.124407915	-0.41754	10.5	28.0512	68.58405	58.08405	7.7
TCGA-86-8358	tcga_luad	530	ENSG00000105707	3.17058	55.229011831	67.866462123	-0.76707	17.2487	38.2582	66.0777	48.829	4.9
TCGA-86-8358	tcga_luad	530	ENSG00000261701	-2.90617	0.62155486	2.354543612	-1.49826	0.05865	0.1565	0.3827	0.32405	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165704	7.69253	78.993027359	47.335529764	-1.50628	46.40955	67.5283	95.87145	49.4619	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000107521	5.6154	40.590354235	15.167753329	-2.30588	31.0776	38.918	48.41935	17.34175	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000110169	-0.43948	2.114101355	7.868188198	-0.32455	0.34665	0.7008	1.38075	1.0341	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000174775	6.04808	44.292650993	21.981312945	-1.73987	30.61385	40.9844	53.97585	23.362	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000187682	-0.76783	0.227402768	0.420545102	-2.36653	0.04955	0.1232	0.2787	0.22915	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000173744	5.08586	33.552268283	19.303229346	-1.4747	22.33575	28.8477	37.792	15.45625	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000106351	4.20181	18.619929202	12.560010286	-1.14794	11.6384	16.2894	21.8736	10.2352	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000196639	2.03023	8.756863522	5.991380471	-1.12272	4.9259	7.3522	11.03135	6.10545	2.3
TCGA-86-8358	tcga_luad	530	ENSG00000130528	0.31835	1.439370143	2.095602283	-0.53494	0.5019	0.9071	1.5368	1.0349	12.4
TCGA-86-8358	tcga_luad	530	ENSG00000113905	-9.96578	0.189883645	2.729695563	-3.72044	0.0	0.0195	0.0617	0.0617	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000113749	2.53242	3.781516416	6.471148586	-0.19303	1.53065	2.5648	4.1224	2.59175	49.0
TCGA-86-8358	tcga_luad	530	ENSG00000160310	6.24595	34.875175619	12.173479339	-2.35177	26.20575	33.968	41.5283	15.32255	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000126457	7.26085	74.5079308	31.885317897	-2.10903	53.4328	68.3358	88.7772	35.3444	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000114315	5.89304	85.968520799	64.358087699	-1.24422	45.1059	69.5611	108.5892	63.4833	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000230989	6.10665	42.102756399	21.939237217	-1.64072	28.61905	38.0953	50.0937	21.47465	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000203857	-9.96578	0.17859325	2.753521686	-3.68415	0.0	0.0	0.0172	0.0172	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000203859	-9.96578	0.756874794	15.761607304	-0.6803	0.0	0.0	0.0552	0.0552	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000117594	2.85659	16.034465325	24.081674062	-0.54722	6.26275	11.2294	19.1335	12.87075	7.5
TCGA-86-8358	tcga_luad	530	ENSG00000176387	4.77971	11.514588346	15.455061739	-0.43577	3.8144	6.5108	13.0941	9.2797	33.0
TCGA-86-8358	tcga_luad	530	ENSG00000108786	1.06302	1.734870847	2.099812873	-0.31996	0.5127	0.9385	2.1775	1.6648	54.0
TCGA-86-8358	tcga_luad	530	ENSG00000130948	-9.96578	-0.010153266	0.433682878	-22.95601	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000086696	-3.04335	1.700954523	5.893356598	-0.80503	0.0692	0.1946	0.91835	0.84915	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000133835	5.3422	36.393943306	17.610643157	-1.76324	23.32535	33.0743	44.77645	21.4511	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000185122	6.65335	58.210174473	27.5935263	-1.86844	40.03435	52.9383	71.63865	31.6043	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000025156	5.46562	17.17628873	8.420191396	-1.39078	12.0708	15.1709	19.3471	7.2763	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000102878	4.44082	16.970962372	18.095426438	-0.69245	5.0287	11.3762	22.29255	17.26385	21.5
TCGA-86-8358	tcga_luad	530	ENSG00000135924	5.43376	56.081575444	22.48497068	-2.25252	41.0897	55.0512	69.6925	28.6028	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000086061	8.46919	237.040651953	111.655552904	-2.04711	164.5945	218.3221	273.21485	108.62035	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000204389	8.3557	121.25879717	123.61286372	-0.91336	60.16405	90.4749	134.83475	74.6707	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000204388	8.00577	115.655336477	106.836495623	-1.00761	60.548	89.5446	131.2702	70.7222	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000204390	1.7901	2.892136355	1.461728955	-0.75393	1.86015	2.6602	3.49675	1.6366	21.8
TCGA-86-8358	tcga_luad	530	ENSG00000126803	5.49769	8.507136897	14.123070724	-0.21309	3.0868	5.0016	8.20695	5.12015	54.8
TCGA-86-8358	tcga_luad	530	ENSG00000170606	5.91214	81.831355074	33.682033092	-2.254	60.44045	76.1516	95.9932	35.55275	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000044574	9.39479	823.481941591	359.576465724	-2.26402	584.4002	771.9821	997.6899	413.2897	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000173110	4.58532	23.230191757	56.288342809	-0.33124	5.9471	11.312	21.04415	15.09705	15.8
TCGA-86-8358	tcga_luad	530	ENSG00000109971	9.28124	738.77396204	338.154050723	-2.15728	502.67245	704.7108	919.65945	416.987	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000113013	6.64635	84.504615537	37.267082181	-2.0892	59.6145	76.7783	103.2941	43.6796	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000106211	8.86076	909.745331931	613.717685629	-1.46791	507.7944	737.0442	1181.13355	673.33915	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000170276	-9.96578	0.008179126	0.438063862	-22.76828	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000080824	10.2119	720.96521054	410.352445944	-1.73206	453.685	623.8847	867.76205	414.07705	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000143061	4.74551	29.788539371	20.699907739	-1.20981	15.91255	23.8586	37.3797	21.46715	1.7
TCGA-86-8358	tcga_luad	530	ENSG00000096384	11.74471	1594.603517917	821.219213479	-1.92745	1058.7755	1439.6227	1961.95265	903.17715	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000144381	7.73216	152.356165655	93.420956838	-1.54809	93.14185	131.0434	180.4582	87.31635	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000115541	5.53098	38.46078357	21.81274271	-1.50966	23.45765	33.2163	45.8187	22.36105	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000132002	6.24071	54.313662921	35.412945139	-1.3575	34.2359	45.5583	65.13705	30.90115	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000110011	4.66431	34.183699447	13.737664897	-2.14879	25.3834	32.7246	40.98985	15.60645	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000142798	5.6206	57.746141987	42.614465181	-1.22319	27.62995	49.2142	78.2559	50.62595	4.3
TCGA-86-8358	tcga_luad	530	ENSG00000070614	4.95272	35.990715678	18.930978846	-1.63953	23.09315	32.2493	46.648	23.55485	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000170802	4.85153	16.561908341	10.790359149	-1.08526	10.44525	14.3518	19.305	8.85975	2.3
TCGA-86-8358	tcga_luad	530	ENSG00000126550	-9.96578	-0.011390743	0.440126621	-22.6171	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000205649	-9.96578	-0.010283586	0.449421563	-22.1518	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000178394	-0.59205	0.033128721	0.42330819	-1.47689	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000135312	-0.33224	0.849492384	3.828854164	-0.30864	0.09115	0.2142	0.43415	0.343	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000179546	3.28493	4.089392709	7.078043416	-0.11366	0.3677	1.2821	4.11085	3.74315	69.1
TCGA-86-8358	tcga_luad	530	ENSG00000168830	-9.96578	0.076913024	0.734434617	-13.67405	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000179097	-1.33752	0.489241768	1.125169579	-1.62354	0.1092	0.2165	0.44735	0.33815	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000102468	-2.45799	0.329199831	0.444792021	-6.26628	0.09645	0.2066	0.37625	0.2798	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000135914	-0.76685	3.920576369	12.337378221	-0.37994	0.51245	1.0309	2.2935	1.78105	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000147246	-2.65472	0.516215034	3.3444941	-0.94811	0.0	0.0	0.06305	0.06305	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000166736	3.50996	11.097858685	30.064058578	-0.25239	0.64135	2.4278	8.61305	7.9717	58.9
TCGA-86-8358	tcga_luad	530	ENSG00000164270	-4.75244	0.087212548	0.376472019	-12.85528	0.00975	0.0273	0.06235	0.0526	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000157219	-9.96578	-0.015408822	0.43296225	-22.98208	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000158748	0.10192	0.249365007	1.039965077	-0.14178	0.0626	0.1232	0.2159	0.1533	42.7
TCGA-86-8358	tcga_luad	530	ENSG00000148680	-1.4434	0.628037478	1.288582333	-1.60753	0.1921	0.3626	0.6731	0.481	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000136273	4.64074	14.625700634	6.441183614	-1.55017	10.5153	13.161	16.90915	6.39385	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000041982	4.84785	120.740542658	171.972080994	-0.6739	21.2757	57.8638	142.3072	121.0315	4.5
TCGA-86-8358	tcga_luad	530	ENSG00000114378	3.40707	19.757280352	26.244313641	-0.623	4.228	9.4259	26.09265	21.86465	17.7
TCGA-86-8358	tcga_luad	530	ENSG00000121351	-2.4852	0.072023925	0.416305731	-6.14266	0.0	0.0	0.0314	0.0314	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000196305	6.87463	57.859467857	27.157285205	-1.87739	40.6077	51.5963	71.04775	30.44005	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000029559	4.1146	4.789334087	13.882894628	-0.0486	0.20635	1.0647	3.7007	3.49435	77.2
TCGA-86-8358	tcga_luad	530	ENSG00000003147	7.05623	31.396797605	18.527150148	-1.31378	19.61335	27.2914	39.81635	20.203	1.7
TCGA-86-8358	tcga_luad	530	ENSG00000090339	5.26322	265.652433556	241.934964104	-1.07628	94.1337	195.8775	358.27405	264.14035	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000108622	3.48419	7.021168154	3.935724031	-0.89869	4.23875	6.1878	9.22075	4.982	19.0
TCGA-86-8358	tcga_luad	530	ENSG00000076662	0.94043	2.603366346	1.891754373	-0.87904	1.2049	2.1486	3.4964	2.2915	18.1
TCGA-86-8358	tcga_luad	530	ENSG00000105371	-9.96578	-0.018767955	0.432478201	-23.00003	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000140968	3.84045	18.838211776	13.933066371	-1.07642	8.55875	16.063	25.0974	16.53865	7.3
TCGA-86-8358	tcga_luad	530	ENSG00000167862	6.77193	72.929606835	31.630444677	-2.09158	51.69005	67.2349	87.50685	35.8168	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000125968	4.99123	153.452851472	161.863996876	-0.9172	47.2454	96.2133	199.76185	152.51645	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000115738	7.97036	66.598954343	55.542202943	-1.05557	36.70315	52.9287	76.9054	40.20225	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000117318	6.01534	96.111886138	81.263803776	-1.10869	50.1366	79.8518	119.71895	69.58235	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000172201	4.4197	20.315458382	26.988709506	-0.58898	6.14055	12.384	23.93765	17.7971	16.8
TCGA-86-8358	tcga_luad	530	ENSG00000119912	3.21395	11.282733623	5.349309389	-1.50838	7.448	10.3214	13.7618	6.3138	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000138413	6.46268	131.404406172	97.704861531	-1.27877	74.40835	104.2329	151.0446	76.63625	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000182054	9.22987	184.076564913	179.786485283	-0.97252	109.5835	148.7313	208.2303	98.6468	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000166411	3.95323	7.643098546	3.60247848	-1.02426	5.41355	7.1459	9.2231	3.80955	10.0
TCGA-86-8358	tcga_luad	530	ENSG00000101365	6.8905	75.751086257	31.193763721	-2.20751	54.88165	71.803	90.9852	36.10355	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000067829	6.42928	67.862409189	28.966033238	-2.12087	51.2536	63.7399	78.96235	27.70875	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000067064	5.97198	44.757724826	26.570443946	-1.45973	27.7248	37.6616	55.07065	27.34585	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000010404	2.90059	3.950920691	2.865207093	-0.36658	1.98375	3.2452	5.1066	3.12285	44.1
TCGA-86-8358	tcga_luad	530	ENSG00000127415	3.6748	15.059098869	11.346939004	-1.00329	7.92925	12.7048	18.62285	10.6936	5.8
TCGA-86-8358	tcga_luad	530	ENSG00000205403	0.16877	8.353973767	7.202877916	-1.13638	3.47465	6.8081	10.6159	7.14125	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000163565	5.71962	82.166387789	66.913816504	-1.14247	37.5821	66.8668	103.7189	66.1368	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000165949	7.85658	230.330086968	256.803618609	-0.86632	57.20355	148.2316	303.1005	245.89695	1.1
TCGA-86-8358	tcga_luad	530	ENSG00000068079	6.08235	80.947483712	61.271477514	-1.22186	43.5292	67.266	101.9499	58.4207	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000135899	2.80904	14.752456768	7.638102874	-1.56366	9.9638	13.5793	18.30365	8.33985	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000119922	3.17021	20.25533656	18.90033871	-0.90396	9.1127	14.6348	25.38035	16.26765	3.4
TCGA-86-8358	tcga_luad	530	ENSG00000185745	2.92402	30.546078576	41.592008836	-0.66412	7.82755	17.3042	38.21035	30.3828	4.5
TCGA-86-8358	tcga_luad	530	ENSG00000119917	5.02112	67.574513023	61.390596629	-1.01894	30.33445	49.7284	83.67675	53.3423	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000197919	-9.96578	0.024499465	0.460744667	-21.6829	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000188379	-9.96578	-0.017414095	0.432722593	-22.99017	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000236637	-9.96578	-0.016242343	0.433772546	-22.93722	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000147873	-9.96578	0.013813777	0.445226546	-22.41464	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000120235	-9.96578	-0.018328784	0.432523581	-22.99863	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000214042	-9.96578	-0.017131232	0.432823859	-22.98544	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000120242	-9.96578	-0.012813906	0.434944649	-22.88329	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000186803	-9.96578	-0.01603255	0.433309081	-22.96224	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000233816	-9.96578	-0.016174735	0.433846684	-22.93346	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000228083	-9.96578	-0.014787164	0.433258151	-22.96781	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000147885	-9.96578	-0.014940648	0.434395978	-22.9073	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000234829	-9.96578	-0.017685658	0.432732235	-22.98903	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000137080	-9.96578	0.008006809	0.439935406	-22.67103	0.0	0.0	0.0	0.0	0.2
